"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2021,202101,44502,2021000743092,21372.0,2021000445021,11504,1,1,21372.0,0,0,1,42,1,8,826,1,100,7,71,1,10,55000,1,11
2021,202101,44658,2021000750366,17628.0,2021000446581,20304,1,1,17628.0,2,0,2,45,1,1,100,0,0,11,114,1,10,8400,1,11
2021,202101,44658,2021000750366,17628.0,2021000446581,20304,1,2,17628.0,2,0,1,45,1,1,100,0,0,11,114,1,10,105000,1,11
2021,202101,44814,2021000757360,7020.0,2021000448141,11804,1,1,7020.0,0,0,2,55,4,1,100,0,0,11,114,1,10,39000,1,11
2021,202101,46218,2021000829335,19656.0,2021000462181,60004,1,1,19656.0,2,0,2,52,1,1,100,0,0,7,71,1,10,46000,1,11
2021,202101,46218,2021000829335,19656.0,2021000462181,60004,1,3,29952.0,0,0,1,20,6,1,100,0,0,6,63,1,10,29000,1,11
2021,202101,46374,2021000837928,10140.0,2021000463741,11804,1,1,10140.0,0,0,1,63,6,1,100,0,0,10,101,1,10,1000,1,11
2021,202101,47154,2021000877277,7956.0,2021000471541,10504,1,2,8580.0,0,0,1,46,1,1,100,0,0,8,81,1,10,75000,1,11
2021,202101,47622,2021000899990,11388.0,2021000476221,10104,1,1,11232.0,1,0,2,38,1,1,100,0,0,8,81,1,10,41600,1,11
2021,202101,47622,2021000899990,11388.0,2021000476221,10104,1,2,11076.0,1,0,1,35,1,1,100,0,0,10,101,1,10,10000,1,11
2021,202101,47622,2021000899990,11388.0,2021000476221,10104,1,4,10452.0,0,0,1,36,6,1,100,0,0,6,64,1,10,50000,1,11
2021,202101,47778,2021000907568,9672.0,2021000477781,10304,1,1,9672.0,0,0,1,38,6,7,700,1,100,6,61,1,10,41000,1,11
2021,202101,47778,2021000907568,9672.0,2021000477781,10304,1,3,9360.0,0,0,1,39,1,7,700,1,100,6,65,1,10,41000,1,11
2021,202101,47778,2021000907568,9672.0,2021000477781,10304,1,4,9672.0,0,0,1,36,6,7,700,1,100,6,61,1,10,41000,1,11
2021,202101,48090,2021000923166,8736.0,2021000480901,10904,1,2,10296.0,0,0,2,22,6,8,826,4,498,7,71,1,10,15000,1,11
2021,202101,48402,2021000937770,14040.0,2021000484021,20304,1,2,13260.0,0,0,2,41,6,1,100,0,0,7,71,1,10,61000,1,11
2021,202101,48558,2021000946017,31980.0,2021000485581,20404,1,1,31980.0,0,0,2,23,6,1,100,0,0,10,101,1,10,18800,1,11
2021,202101,48714,2021000953766,2184.0,2021000487141,40004,1,1,2340.0,0,0,2,48,1,3,315,0,0,5,50,1,10,1800,1,11
2021,202101,48714,2021000953766,2184.0,2021000487141,40004,1,2,9984.0,0,0,1,43,1,3,315,0,0,6,64,1,10,28000,1,11
2021,202101,48870,2021000961973,7020.0,2021000488701,11504,1,1,7020.0,0,0,2,27,1,1,100,0,0,10,101,1,10,60000,1,11
2021,202101,48870,2021000961973,7020.0,2021000488701,11504,1,2,8112.0,0,0,1,27,1,1,100,0,0,10,101,1,10,200000,1,11
2021,202101,49182,2021000977095,11388.0,2021000491821,60004,1,1,11388.0,1,0,2,54,1,8,802,0,0,7,71,1,10,3500,1,11
2021,202101,49182,2021000977095,11388.0,2021000491821,60004,1,2,11076.0,1,0,1,57,1,8,826,4,420,3,30,1,10,39000,2,20
2021,202101,49494,2021000992428,7644.0,2021000494941,12004,1,1,7800.0,1,0,2,44,4,1,100,0,0,11,114,1,10,65000,1,11
2021,202101,49806,2021001008273,7800.0,2021000498061,10904,1,1,7800.0,0,0,2,43,1,1,100,0,0,10,101,1,10,80000,1,11
2021,202101,49962,2021001015377,16536.0,2021000499621,80704,1,2,9048.0,0,0,1,52,1,1,100,0,0,7,71,1,10,52000,1,11
2021,202101,49962,2021001015377,16536.0,2021000499621,80704,1,3,8424.0,0,0,2,56,6,8,826,1,100,6,63,1,10,21000,1,11
2021,202101,50274,2021001030422,9204.0,2021000502741,11504,1,1,9204.0,4,1,1,36,4,1,100,0,0,6,65,1,10,128000,1,11
2021,202101,50274,2021001030422,9204.0,2021000502741,11504,1,2,10764.0,4,1,2,36,4,7,700,4,498,6,63,1,10,50000,1,11
2021,202101,50430,2021001038139,37440.0,2021000504301,12904,1,3,33228.0,0,0,1,19,6,8,801,2,200,5,50,1,10,30900,1,11
2021,202101,50742,2021001055665,16380.0,2021000507421,10904,1,1,16224.0,0,0,2,38,1,7,700,1,100,6,65,1,10,72000,1,11
2021,202101,50742,2021001055665,16380.0,2021000507421,10904,1,2,17784.0,0,0,1,38,1,7,700,1,100,6,63,1,10,78000,1,11
2021,202101,51054,2021001070544,8892.0,2021000510541,11304,1,1,8892.0,0,0,1,48,6,1,100,0,0,10,101,1,10,0,1,11
2021,202101,51366,2021001085592,24648.0,2021000513661,80504,1,1,24648.0,0,0,1,61,2,1,100,1,100,1,16,1,10,0,1,11
2021,202101,51522,2021001093326,7020.0,2021000515221,30004,1,1,7020.0,2,1,1,28,1,3,315,0,0,6,63,1,10,25000,1,11
2021,202101,51522,2021001093326,7020.0,2021000515221,30004,1,5,18564.0,1,0,1,52,5,3,315,0,0,8,81,1,10,24000,1,11
2021,202101,51678,2021001100893,13104.0,2021000516781,20604,1,1,13104.0,3,2,1,41,1,1,100,0,0,11,114,1,10,12000,1,11
2021,202101,51678,2021001100893,13104.0,2021000516781,20604,1,2,15132.0,3,2,2,36,1,1,100,0,0,11,115,1,10,100000,1,11
2021,202101,51834,2021001108217,15444.0,2021000518341,70004,1,1,15600.0,0,0,1,38,1,7,700,1,100,10,101,1,10,55000,1,11
2021,202101,51834,2021001108217,15444.0,2021000518341,70004,1,2,15912.0,0,0,1,38,1,7,700,1,100,10,101,1,10,15000,1,11
2021,202101,51834,2021001108217,15444.0,2021000518341,70004,1,3,11856.0,0,0,2,21,6,7,700,1,100,7,71,1,10,4300,1,11
2021,202101,52302,2021001131906,5616.0,2021000523021,11804,1,1,5772.0,2,0,1,37,1,7,700,1,100,6,63,1,10,96000,1,11
2021,202101,52614,2021001147260,44928.0,2021000526141,20104,1,1,44772.0,2,0,1,48,1,1,100,1,100,6,63,1,10,88000,2,20
2021,202101,52770,2021001154266,17940.0,2021000527701,13404,1,1,17940.0,2,0,2,47,1,1,100,0,0,11,114,1,10,80000,1,11
2021,202101,52770,2021001154266,17940.0,2021000527701,13404,1,2,18564.0,2,0,1,48,1,1,100,0,0,7,71,1,10,100000,1,11
2021,202101,53082,2021001169332,5928.0,2021000530821,11304,1,1,5928.0,0,0,1,50,4,1,100,0,0,6,61,1,10,200000,1,11
2021,202101,53238,2021001176263,38532.0,2021000532381,11604,1,1,38532.0,0,0,1,40,4,8,814,0,0,6,63,1,10,52000,1,11
2021,202101,53394,2021001184173,6240.0,2021000533941,10004,1,2,6396.0,0,0,2,59,4,1,100,0,0,10,101,1,10,32000,1,11
2021,202101,53550,2021001191868,18252.0,2021000535501,10504,1,1,18252.0,1,1,2,38,1,1,100,0,0,7,71,1,12,0,1,11
2021,202101,53550,2021001191868,18252.0,2021000535501,10504,1,2,17472.0,1,1,1,49,1,1,100,0,0,8,81,1,10,50000,1,11
2021,202101,53862,2021001207023,10296.0,2021000538621,12904,1,1,10296.0,0,0,1,50,6,1,100,0,0,7,71,1,10,98000,1,11
2021,202101,53862,2021001207023,10296.0,2021000538621,12904,1,2,9984.0,0,0,2,49,6,1,100,0,0,7,71,1,10,100000,1,11
2021,202101,54330,2021001229770,21684.0,2021000543301,50004,1,2,22308.0,0,0,2,62,1,1,100,0,0,8,81,1,10,16500,1,11
2021,202101,54642,2021001245028,11076.0,2021000546421,10104,1,1,11232.0,2,1,1,40,1,8,826,0,0,7,71,1,10,90000,1,11
2021,202101,54798,2021001253075,7332.0,2021000547981,10504,1,2,8736.0,0,0,1,65,1,2,200,0,0,6,65,1,10,55000,1,11
2021,202101,54954,2021001260756,15444.0,2021000549541,50004,1,1,15444.0,0,0,2,31,1,1,100,0,0,6,65,1,10,0,1,11
2021,202101,55110,2021001266907,14508.0,2021000551101,10904,1,1,14508.0,0,0,1,26,1,1,100,0,0,10,101,1,10,60000,1,11
2021,202101,55110,2021001266907,14508.0,2021000551101,10904,1,2,14820.0,0,0,2,31,1,8,826,1,100,10,101,1,10,48000,1,11
2021,202101,55266,2021001274287,14508.0,2021000552661,12404,1,1,14352.0,1,0,1,59,1,1,100,0,0,10,101,1,10,59000,1,11
2021,202101,55266,2021001274287,14508.0,2021000552661,12404,1,2,12480.0,1,0,2,58,1,1,100,0,0,7,71,1,10,63000,1,11
2021,202101,55266,2021001274287,14508.0,2021000552661,12404,1,3,14352.0,0,0,2,30,6,1,100,0,0,11,114,1,10,45000,1,11
2021,202101,55734,2021001297497,8268.0,2021000557341,13104,1,1,8424.0,0,0,1,58,1,1,100,0,0,6,65,1,10,4200,1,11
2021,202101,55734,2021001297497,8268.0,2021000557341,13104,1,2,8424.0,0,0,2,61,1,1,100,0,0,6,63,1,10,60000,1,11
2021,202101,55890,2021001305470,34320.0,2021000558901,12604,1,2,33852.0,0,0,2,51,6,1,100,0,0,6,63,1,12,20000,1,11
2021,202101,56046,2021001313482,17628.0,2021000560461,80004,1,1,17628.0,1,0,1,59,1,1,100,0,0,6,63,1,10,38000,1,11
2021,202101,56358,2021001330689,21528.0,2021000563581,11004,1,1,21528.0,1,1,1,32,6,8,802,1,100,6,65,1,10,60000,2,20
2021,202101,56514,2021001338932,21216.0,2021000565141,60004,1,1,21216.0,0,0,2,64,1,1,100,0,0,7,71,1,12,32400,1,11
2021,202101,56670,2021001346477,8892.0,2021000566701,20304,1,1,8892.0,0,0,2,56,4,1,100,0,0,8,81,1,10,74000,1,11
2021,202101,56826,2021001354926,78312.0,2021000568261,20204,1,1,78156.0,2,0,1,45,1,8,826,1,100,11,114,1,10,155000,2,20
2021,202101,56826,2021001354926,78312.0,2021000568261,20204,1,2,54600.0,2,0,2,45,1,8,826,1,100,11,114,1,10,26000,1,11
2021,202101,57606,2021001391629,16536.0,2021000576061,70004,1,1,16536.0,0,0,1,26,6,1,100,0,0,10,101,1,10,10000,1,11
2021,202101,57606,2021001391629,16536.0,2021000576061,70004,1,2,14820.0,0,0,2,28,6,2,200,0,0,6,63,1,10,10000,1,11
2021,202101,57762,2021001399054,10764.0,2021000577621,20604,1,1,10920.0,0,0,1,39,6,7,700,2,200,10,101,1,10,54000,1,11
2021,202101,57918,2021001405726,9516.0,2021000579181,90004,1,2,8424.0,1,1,2,23,6,1,100,1,100,8,81,1,10,0,1,11
2021,202101,57918,2021001405726,9516.0,2021000579181,90004,1,4,6864.0,0,0,1,30,6,8,826,1,100,6,63,1,10,25000,1,11
2021,202101,57918,2021001405726,9516.0,2021000579181,90004,1,6,7956.0,3,0,2,57,4,8,826,1,100,2,25,1,10,30000,1,11
2021,202101,57918,2021001405726,9516.0,2021000579181,90004,1,7,10608.0,0,0,2,23,6,8,826,1,100,10,101,1,10,22000,1,11
2021,202101,58074,2021001413673,5460.0,2021000580741,11804,1,1,5460.0,0,0,2,60,4,1,100,0,0,8,81,1,10,38000,1,11
2021,202101,58698,2021010069761,936.0,2021000586981,50005,4,1,936.0,0,0,2,21,6,1,100,0,0,7,71,1,10,15300,1,11
2021,202101,60102,2021000070897,12012.0,2021000601021,120005,1,1,11856.0,0,0,2,59,4,1,100,0,0,6,63,1,10,20000,1,11
2021,202101,60102,2021000070897,12012.0,2021000601021,120005,1,2,11700.0,0,0,1,52,6,1,100,0,0,6,63,1,10,40000,1,11
2021,202101,60414,2021000109459,23244.0,2021000604141,140005,1,1,23244.0,3,0,2,44,4,7,700,1,100,10,101,1,10,18000,1,11
2021,202101,60414,2021000109459,23244.0,2021000604141,140005,1,2,17316.0,0,0,2,21,6,7,700,1,100,6,63,1,10,10000,1,11
2021,202101,60570,2021000127166,13884.0,2021000605701,130005,1,1,13884.0,0,0,1,25,6,1,100,0,0,6,63,1,10,8000,1,11
2021,202101,60570,2021000127166,13884.0,2021000605701,130005,1,2,20280.0,0,0,2,22,6,1,100,0,0,6,65,1,10,15000,1,11
2021,202101,60726,2021000143936,2652.0,2021000607261,140005,1,1,2652.0,0,0,2,53,1,3,304,0,0,7,71,1,10,24000,1,11
2021,202101,60882,2021000165120,27144.0,2021000608821,50005,1,1,27144.0,0,0,2,57,1,1,100,0,0,6,64,1,10,40000,1,11
2021,202101,60882,2021000165120,27144.0,2021000608821,50005,1,2,24336.0,0,0,1,57,1,1,100,0,0,6,63,1,10,40000,1,13
2021,202101,61506,2021000243143,24336.0,2021000615061,60005,1,1,24336.0,0,0,1,49,1,1,100,0,0,6,63,1,10,30000,1,11
2021,202101,61506,2021000243143,24336.0,2021000615061,60005,1,3,24336.0,0,0,2,44,1,1,100,0,0,6,63,1,10,10000,1,11
2021,202101,61974,2021000299054,11700.0,2021000619741,70005,1,1,11700.0,0,0,2,59,5,2,200,0,0,8,81,1,10,28400,1,11
2021,202101,62130,2021000316575,7020.0,2021000621301,40005,1,1,7020.0,3,0,1,41,4,1,100,0,0,5,50,1,10,40000,1,11
2021,202101,62130,2021000316575,7020.0,2021000621301,40005,1,2,7020.0,3,0,2,41,3,1,100,1,100,10,101,1,10,27500,1,11
2021,202101,62130,2021000316575,7020.0,2021000621301,40005,1,3,7800.0,0,0,2,22,6,1,100,1,100,6,63,1,10,30000,1,11
2021,202101,62130,2021000316575,7020.0,2021000621301,40005,1,4,6864.0,0,0,1,20,6,1,100,1,100,6,63,1,10,19000,1,11
2021,202101,62130,2021000316575,7020.0,2021000621301,40005,1,5,7332.0,0,0,1,18,6,1,100,1,100,6,63,1,10,740,1,11
2021,202101,62286,2021000335345,6864.0,2021000622861,30005,1,2,4992.0,0,0,1,50,6,1,100,0,0,8,81,1,10,5000,1,11
2021,202101,63066,2021000423578,42900.0,2021000630661,10005,1,2,58656.0,0,0,1,27,6,1,100,0,0,6,63,1,10,25000,1,11
2021,202101,63066,2021000423578,42900.0,2021000630661,10005,1,3,46956.0,0,0,1,22,6,8,826,0,0,6,63,1,10,25500,1,11
2021,202101,63690,2021000494564,19344.0,2021000636901,10005,1,1,19344.0,2,0,1,45,1,1,100,0,0,11,114,1,10,390000,1,11
2021,202101,63846,2021000511678,3588.0,2021000638461,170005,1,2,7020.0,1,0,2,64,4,1,100,0,0,10,101,1,10,48000,1,11
2021,202101,63846,2021000511678,3588.0,2021000638461,170005,1,3,7956.0,0,0,2,40,6,1,100,0,0,6,63,1,10,35000,1,11
2021,202101,64002,2021000530182,29016.0,2021000640021,120005,1,1,29016.0,2,0,1,31,4,1,100,0,0,10,101,1,10,80000,2,20
2021,202101,64158,2021000549104,17004.0,2021000641581,110005,1,1,17004.0,1,1,1,44,1,1,100,0,0,11,114,1,10,175000,1,11
2021,202101,64314,2021000568434,5460.0,2021000643141,60005,1,1,5460.0,0,0,2,60,1,8,802,0,0,6,63,1,10,24500,1,11
2021,202101,64470,2021000585163,7332.0,2021000644701,140005,1,1,7332.0,1,0,2,55,1,8,802,0,0,11,115,1,10,225000,1,11
2021,202101,64470,2021000585163,7332.0,2021000644701,140005,1,2,27300.0,1,0,1,59,1,8,826,2,200,8,81,1,10,95000,1,11
2021,202101,64626,2021000602709,39936.0,2021000646261,110005,1,1,39936.0,0,0,1,39,4,7,700,1,100,2,25,1,10,0,1,11
2021,202101,65094,2021000654935,21528.0,2021000650941,100005,1,1,21372.0,2,0,2,39,6,2,200,0,0,6,64,1,10,30300,1,11
2021,202101,65094,2021000654935,21528.0,2021000650941,100005,1,3,25428.0,1,1,2,22,6,2,200,0,0,6,63,1,10,20200,1,11
2021,202101,65094,2021000654935,21528.0,2021000650941,100005,1,4,14664.0,0,0,1,21,6,2,200,0,0,5,50,1,10,32000,1,11
2021,202101,65250,2021000671845,3120.0,2021000652501,130005,1,1,3120.0,0,0,2,50,4,8,802,0,0,7,71,1,10,25000,2,20
2021,202101,65406,2021000689040,18720.0,2021000654061,100005,1,1,18720.0,0,0,2,61,1,1,100,0,0,10,101,1,10,88000,1,11
2021,202101,65406,2021000689040,18720.0,2021000654061,100005,1,2,17004.0,0,0,1,60,1,1,100,0,0,11,114,1,10,154000,1,11
2021,202101,65562,2021000709476,7800.0,2021000655621,160005,1,1,7800.0,1,0,1,47,1,8,802,0,0,6,63,1,10,62000,1,11
2021,202101,65562,2021000709476,7800.0,2021000655621,160005,1,3,7644.0,0,0,2,20,6,8,802,0,0,6,63,1,10,63000,1,11
2021,202101,65718,2021000725437,14040.0,2021000657181,10005,1,1,14040.0,0,0,2,62,4,1,100,0,0,7,71,1,10,65000,1,11
2021,202101,65874,2021000745990,5148.0,2021000658741,10005,1,2,10296.0,0,0,1,19,6,7,700,4,498,7,71,1,10,8000,1,11
2021,202101,66498,2021000815822,9204.0,2021000664981,110005,1,1,9048.0,0,0,2,21,6,1,100,0,0,7,71,1,10,4000,1,11
2021,202101,66498,2021000815822,9204.0,2021000664981,110005,1,2,8424.0,0,0,2,21,6,1,100,0,0,8,81,1,10,4000,1,11
2021,202101,66498,2021000815822,9204.0,2021000664981,110005,1,3,9048.0,0,0,2,19,6,1,100,0,0,7,71,1,10,4000,1,11
2021,202101,66654,2021000832072,1872.0,2021000666541,20005,1,1,1872.0,2,1,2,27,6,1,100,0,0,7,71,1,10,23200,1,11
2021,202101,66654,2021000832072,1872.0,2021000666541,20005,1,2,1560.0,2,1,1,29,6,1,100,0,0,6,64,1,10,25000,1,11
2021,202101,66810,2021000849682,4056.0,2021000668101,110005,1,1,3900.0,2,1,1,41,1,1,100,0,0,8,81,1,10,75000,1,11
2021,202101,66810,2021000849682,4056.0,2021000668101,110005,1,2,4836.0,2,1,2,38,1,1,100,0,0,10,101,1,10,15000,1,11
2021,202101,67278,2021000903839,3744.0,2021000672781,200005,1,1,3744.0,0,0,1,62,1,1,100,0,0,11,114,1,10,48600,1,11
2021,202101,67434,2021000920844,14820.0,2021000674341,180005,1,1,14820.0,2,0,2,49,4,1,100,0,0,11,115,1,10,62000,1,11
2021,202101,67434,2021000920844,14820.0,2021000674341,180005,1,2,41028.0,0,0,1,18,6,1,100,0,0,5,50,1,10,4300,1,11
2021,202101,67590,2021000939715,43212.0,2021000675901,20005,1,1,43212.0,0,0,2,22,6,1,100,0,0,10,101,1,10,35000,1,11
2021,202101,67746,2021000956386,19188.0,2021000677461,100005,1,1,19188.0,0,0,2,58,4,8,826,2,200,11,114,1,10,78000,2,20
2021,202101,67902,2021000973548,26988.0,2021000679021,90005,1,2,31512.0,3,1,1,40,1,1,100,0,0,10,101,1,10,77000,1,11
2021,202101,68058,2021000993668,4212.0,2021000680581,30005,1,1,4212.0,1,0,1,45,1,6,666,0,0,6,65,1,10,0,1,11
2021,202101,68526,2021001046698,3120.0,2021000685261,60005,1,1,2964.0,0,0,2,45,1,1,100,0,0,6,64,1,10,5000,1,11
2021,202101,68526,2021001046698,3120.0,2021000685261,60005,1,2,2652.0,0,0,1,54,1,1,100,0,0,4,40,1,10,70000,1,11
2021,202101,68838,2021001084767,4524.0,2021000688381,50005,1,2,5616.0,0,0,2,64,1,1,100,0,0,6,63,1,10,25000,1,11
2021,202101,69306,2021001143186,18564.0,2021000693061,60005,1,1,18720.0,0,0,2,25,6,1,100,0,0,10,101,1,10,73000,1,11
2021,202101,69306,2021001143186,18564.0,2021000693061,60005,1,2,7176.0,0,0,1,35,6,1,100,0,0,6,64,1,10,28000,1,11
2021,202101,69462,2021001159989,64428.0,2021000694621,110005,1,1,64428.0,0,0,2,35,6,1,100,0,0,6,64,1,10,73000,1,11
2021,202101,69618,2021001179318,16536.0,2021000696181,20005,1,1,16536.0,0,0,2,26,1,1,100,0,0,11,114,1,10,20000,1,11
2021,202101,69774,2021001197060,47892.0,2021000697741,90005,1,1,47892.0,2,0,1,44,1,2,200,0,0,7,71,1,10,56000,1,11
2021,202101,69774,2021001197060,47892.0,2021000697741,90005,1,2,45864.0,2,0,2,42,1,2,200,0,0,6,63,1,10,18000,1,11
2021,202101,70086,2021001233383,2184.0,2021000700861,80005,1,1,2184.0,0,0,1,53,1,1,100,0,0,6,64,1,10,9000,1,11
2021,202101,70710,2021001305628,14976.0,2021000707101,200005,1,1,14976.0,0,0,2,58,1,1,100,0,0,6,63,1,10,16200,1,11
2021,202101,70710,2021001305628,14976.0,2021000707101,200005,1,2,14820.0,0,0,1,58,1,1,100,0,0,6,63,1,10,22700,1,11
2021,202101,71022,2021001338924,8580.0,2021000710221,150005,1,1,8424.0,1,0,1,50,1,1,100,0,0,6,63,1,10,31000,1,11
2021,202101,71022,2021001338924,8580.0,2021000710221,150005,1,2,17628.0,1,0,2,46,1,1,100,0,0,6,63,1,10,31000,1,11
2021,202101,71022,2021001338924,8580.0,2021000710221,150005,1,3,14196.0,0,0,2,20,6,1,100,0,0,7,71,1,10,3000,1,11
2021,202101,71178,2021001355057,37440.0,2021000711781,80005,1,1,37440.0,2,1,1,37,1,1,100,0,0,10,101,1,10,0,1,11
2021,202101,71178,2021001355057,37440.0,2021000711781,80005,1,2,27612.0,2,1,2,31,1,1,100,0,0,10,101,1,10,40000,1,11
2021,202101,71334,2021001372359,5148.0,2021000713341,40005,1,1,5148.0,1,0,2,45,1,1,100,0,0,7,71,1,10,21000,1,11
2021,202101,71334,2021001372359,5148.0,2021000713341,40005,1,3,13416.0,0,0,1,20,6,8,802,0,0,6,63,1,10,18000,1,11
2021,202101,71334,2021001372359,5148.0,2021000713341,40005,1,4,21216.0,0,0,1,19,6,1,100,0,0,5,50,1,10,18000,1,11
2021,202101,71490,2021001389825,41028.0,2021000714901,100005,1,1,41028.0,0,0,1,63,6,1,100,0,0,6,63,1,10,11000,1,11
2021,202101,71646,2021001407276,5460.0,2021000716461,200005,1,2,9984.0,0,0,2,24,6,1,100,0,0,6,63,1,10,20700,1,11
2021,202101,72426,2021010006442,1872.0,2021000724261,711206,4,1,1872.0,0,0,2,62,4,1,100,0,0,7,71,1,10,30000,1,11
2021,202101,73986,2021010021123,624.0,2021000739861,730806,4,1,624.0,0,0,2,18,6,1,100,0,0,4,40,1,10,32500,1,11
2021,202101,74298,2021010024249,13884.0,2021000742981,651106,4,1,13884.0,0,0,2,18,6,6,620,0,0,6,63,1,10,2000,1,11
2021,202101,74610,2021010027015,12792.0,2021000746101,730106,4,1,12792.0,0,0,1,19,6,1,100,0,0,6,64,1,14,3000,1,12
2021,202101,75078,2021010031188,15756.0,2021000750781,371306,4,1,15756.0,0,0,2,19,6,7,700,1,100,7,71,1,10,4000,1,11
2021,202101,75234,2021010032709,11232.0,2021000752341,730106,4,1,11232.0,0,0,1,19,6,1,100,0,0,6,63,1,14,20000,1,12
2021,202101,76482,2021010044756,16224.0,2021000764821,730106,4,1,16224.0,0,0,1,20,6,1,100,0,0,6,64,1,14,20000,1,12
2021,202101,76794,2021010047728,2964.0,2021000767941,371806,4,1,2964.0,0,0,2,29,6,1,100,0,0,11,116,1,10,39000,1,11
2021,202101,77106,2021010050989,468.0,2021000771061,591406,4,1,468.0,0,0,1,35,6,2,200,0,0,6,64,1,10,33600,1,11
2021,202101,81474,2021010092626,19188.0,2021000814741,374606,4,1,19188.0,0,0,2,20,6,7,700,1,100,6,63,1,10,3500,1,11
2021,202101,81942,2021010097204,13416.0,2021000819421,731206,4,1,13416.0,0,0,1,23,6,2,200,0,0,6,63,1,14,64000,1,12
2021,202101,82410,2021010101747,14352.0,2021000824101,376506,4,1,14352.0,0,0,2,20,6,1,100,0,0,7,71,1,10,1100,1,11
2021,202101,84126,2021010117467,468.0,2021000841261,1010006,4,1,468.0,0,0,2,60,2,1,100,0,0,6,63,1,10,30000,1,11
2021,202101,84750,2021010123168,14820.0,2021000847501,730106,4,1,14820.0,0,0,1,19,6,7,700,4,450,6,63,1,14,23000,1,12
2021,202101,85062,2021010125866,11700.0,2021000850621,810406,4,1,11700.0,0,0,2,21,6,8,826,1,100,6,64,1,10,5000,1,11
2021,202101,85686,2021010131570,5148.0,2021000856861,730606,4,1,5148.0,0,0,1,23,6,7,700,1,100,7,71,1,10,22000,1,11
2021,202101,86934,2021010142797,12948.0,2021000869341,376506,4,1,12948.0,0,0,2,29,6,1,100,0,0,11,116,1,10,39000,1,11
2021,202101,88182,2021010155035,36348.0,2021000881821,870206,4,1,36348.0,0,0,1,28,6,7,700,1,100,6,63,1,10,3800,1,11
2021,202101,88962,2021000001942,9516.0,2021000889621,375206,1,1,9516.0,0,0,2,47,3,1,100,2,200,6,63,1,10,32000,1,11
2021,202101,89118,2021000003633,9672.0,2021000891181,372706,1,1,9516.0,0,0,2,30,1,6,600,0,0,10,101,1,10,78000,1,11
2021,202101,89118,2021000003633,9672.0,2021000891181,372706,1,2,10452.0,0,0,1,55,1,1,100,0,0,10,101,1,10,130000,1,11
2021,202101,89274,2021000005079,8268.0,2021000892741,590306,1,1,8268.0,0,0,2,56,4,1,100,0,0,11,116,1,10,2800,1,11
2021,202101,89274,2021000005079,8268.0,2021000892741,590306,1,2,8268.0,0,0,2,36,4,1,100,0,0,11,114,1,10,31000,1,11
2021,202101,89430,2021000006701,14820.0,2021000894301,373606,1,1,14820.0,2,0,2,43,1,4,400,0,0,0,2,1,10,18000,1,11
2021,202101,89430,2021000006701,14820.0,2021000894301,373606,1,2,17472.0,2,0,1,47,1,4,400,0,0,0,2,1,10,800,1,11
2021,202101,89586,2021000008259,13416.0,2021000895861,590106,1,1,13416.0,2,2,1,42,1,1,100,0,0,11,115,1,10,627000,1,11
2021,202101,89586,2021000008259,13416.0,2021000895861,590106,1,2,11232.0,2,2,2,36,1,1,100,0,0,11,115,1,10,100000,1,11
2021,202101,89898,2021000011367,8424.0,2021000898981,371106,1,1,8424.0,0,0,1,50,1,4,400,0,0,11,116,1,10,90000,1,11
2021,202101,89898,2021000011367,8424.0,2021000898981,371106,1,2,11856.0,0,0,2,51,1,4,400,0,0,11,116,1,10,67000,1,11
2021,202101,90366,2021000016255,12012.0,2021000903661,730306,1,1,12012.0,1,0,2,57,4,1,100,0,0,7,71,1,10,0,1,11
2021,202101,90366,2021000016255,12012.0,2021000903661,730306,1,2,12324.0,1,0,1,65,4,7,700,1,100,6,63,1,10,0,1,11
2021,202101,90366,2021000016255,12012.0,2021000903661,730306,1,3,14196.0,0,0,1,22,6,1,100,0,0,8,81,1,10,13000,1,11
2021,202101,90522,2021000018071,61152.0,2021000905221,830206,1,1,61152.0,0,0,1,53,1,1,100,0,0,10,101,1,10,78000,1,11
2021,202101,90522,2021000018071,61152.0,2021000905221,830206,1,2,48984.0,0,0,2,59,1,1,100,0,0,6,63,1,10,62000,1,11
2021,202101,90678,2021000019683,12012.0,2021000906781,310006,1,1,12012.0,1,0,1,55,3,8,826,1,100,3,30,1,10,49000,1,11
2021,202101,90834,2021000021313,8736.0,2021000908341,1110106,1,1,8736.0,1,0,2,60,3,7,700,1,100,0,2,1,10,0,1,11
2021,202101,90834,2021000021313,8736.0,2021000908341,1110106,1,2,12480.0,2,1,1,36,1,7,700,1,100,6,63,1,10,74000,1,11
2021,202101,90990,2021000023045,14976.0,2021000909901,591506,1,2,16692.0,0,0,1,27,6,1,100,0,0,6,63,1,10,43000,1,11
2021,202101,91146,2021000024568,6084.0,2021000911461,370606,1,1,6084.0,2,0,2,50,6,8,826,1,100,10,101,1,10,63000,1,11
2021,202101,91146,2021000024568,6084.0,2021000911461,370606,1,3,7020.0,0,0,2,27,4,8,826,1,100,6,63,1,10,12000,1,11
2021,202101,91146,2021000024568,6084.0,2021000911461,370606,1,4,7644.0,0,0,1,26,6,8,826,1,100,6,63,1,10,20000,1,11
